id,Entidad,Municipio,Aborto,Abuso_de_confianza,Abuso_sexual,Acoso_sexual,Allanamiento_de_morada,Amenazas,Contra_el_medio_ambiente,Corrupcion_de_menores,Dano_a_la_propiedad,por_servidores_publicos,Despojo,Electorales,Evasion_de_presos,Extorsion,Falsedad,Falsificacion,Feminicidio,Fraude,Homicidio,Hostigamiento_sexual,Incesto,Incump_obligaciones_asistencia_fam,Lesiones,Narcomenudeo,contra_el_patrimonio,Otros_contra_la_familia,Otros_contra_la_sociedad,Otros_Fuero_Comun,libertad_personal,libertad_seguridad_sexual,vida_integridad_corporal,Rapto,Robo,Secuestro,Trafico_de_menores,Trata_de_personas,Violacion_equiparada,Violacion_simple,Violencia_de_genero,Violencia_familiar,XCOORD,YCOORD
088020,Chihuahua,Chinipas,0,0.041666667,0.041666667,0,0.010416667,0.09375,0,0,0.135416667,0.020833333,0.125,0,0,0.010416667,0.010416667,0.010416667,0,0.072916667,0.027777778,0.010416667,0,0.09375,0.018518519,0,0,0,0,0.052083333,0,0,0.010416667,0,0.009837963,0,0,0.010416667,0.03125,0.083333333,0,0.145833333,-108.516395,27.45572685
088021,Chihuahua,Delicias,0.072916667,2.447916667,5.916666667,0.114583333,0.927083333,3.385416667,0.03125,0.354166667,15.4375,0.739583333,1.333333333,0.052083333,0,0.041666667,0.427083333,1.552083333,0.010416667,10.61458333,0.206018519,0.645833333,0,15.94791667,1.064814815,4.666666667,2.5,0.114583333,0,7.052083333,2.458333333,0.489583333,1.0625,0,2.880787037,0.00625,0.010416667,0.114583333,0.770833333,2.447916667,0.083333333,42.5,-105.4919109,28.1194864
088022,Chihuahua,Dr. Belisario Dominguez,0,0.03125,0.0625,0,0,0.145833333,0,0,0.270833333,0.010416667,0.239583333,0,0,0,0,0,0,0.041666667,0.019675926,0,0,0.03125,0.019675926,0.010416667,0.010416667,0,0,0.03125,0.03125,0,0,0,0.016203704,0,0,0.010416667,0.020833333,0.020833333,0,0.09375,-106.4611284,27.99991648
088023,Chihuahua,Galeana,0,0.0625,0.114583333,0,0.020833333,0.177083333,0,0,0.364583333,0.041666667,0.145833333,0,0,0,0,0.041666667,0,0.09375,0.008101852,0,0,0.03125,0.033564815,0.020833333,0.020833333,0,0,0.145833333,0.0625,0.010416667,0,0,0.024305556,0,0,0,0.010416667,0.166666667,0,0.28125,-107.644676,30.16072969
088024,Chihuahua,Santa Isabel,0,0.177083333,0.09375,0,0.020833333,0.65625,0.020833333,0.010416667,2.302083333,0.041666667,0.552083333,0,0,0,0.010416667,0.125,0.002604167,1.041666667,0.075231481,0.010416667,0,0.25,0.091435185,0.052083333,0.0625,0,0,0.3125,0.03125,0.020833333,0.041666667,0,0.08130787,0,0,0,0.020833333,0,0,0.541666667,-106.3495233,28.3211891
088025,Chihuahua,Gomez Farias,0,0.0625,0.041666667,0.010416667,0,0.166666667,0.010416667,0.010416667,0.333333333,0.041666667,0.020833333,0,0,0,0.010416667,0,0,0.145833333,0.030092593,0.020833333,0,0.333333333,0.028935185,0.041666667,0.010416667,0,0,0.166666667,0.260416667,0.010416667,0.020833333,0,0.025173611,0,0,0,0.010416667,0.0625,0,0.239583333,-107.7372831,29.3365543
088026,Chihuahua,Gran Morelos,0,0.041666667,0.03125,0,0,0.145833333,0,0,0.364583333,0.041666667,0.083333333,0,0,0,0,0.03125,0,0.072916667,0.027777778,0,0,0.104166667,0.025462963,0,0.03125,0,0,0.15625,0.0625,0.010416667,0.010416667,0,0.024594907,0,0,0,0.010416667,0.010416667,0,0.09375,-106.5694051,28.2987775
088027,Chihuahua,Guachochi,0.010416667,0.4375,0.447916667,0.03125,0.041666667,1.15625,0.302083333,0.052083333,3.40625,0.145833333,0.71875,0.020833333,0.010416667,0,0.072916667,0.0625,0.018229167,1.197916667,0.422453704,0.072916667,0,0.739583333,0.451388889,0.21875,0.197916667,0.020833333,0,1.3125,0.666666667,0.291666667,0.21875,0,0.169560185,0.002083333,0,0,0.697916667,1.114583333,0.03125,4.208333333,-107.2474302,27.15013369
088028,Chihuahua,Guadalupe,0,0.020833333,0.041666667,0,0,0.072916667,0,0,0.239583333,0.020833333,0.020833333,0.010416667,0,0,0,0,0,0.041666667,0.045138889,0,0,0,0.012731481,0.083333333,0.010416667,0,0,0.177083333,0.239583333,0,0.09375,0,0.01099537,0.002083333,0,0,0,0.03125,0,0.135416667,-105.6394417,30.8273201
088029,Chihuahua,Guadalupe y Calvo,0,0.052083333,0.322916667,0,0.083333333,1.395833333,0.072916667,0,1.427083333,0.104166667,0.375,0.010416667,0.010416667,0.010416667,0.010416667,0.052083333,0.010416667,0.15625,0.679398148,0.041666667,0,0.364583333,0.319444444,0.104166667,0.072916667,0,0,0.864583333,0.489583333,0.114583333,0.145833333,0,0.075231481,0,0,0,0.229166667,0.510416667,0.010416667,1.677083333,-107.0334416,26.16790811
088030,Chihuahua,Guazapares,0,0.041666667,0.0625,0,0,0.09375,0,0,0.260416667,0.041666667,0.21875,0,0,0.104166667,0,0.03125,0.002604167,0.145833333,0.061342593,0,0,0.177083333,0.015046296,0,0.041666667,0,0,0.177083333,0.145833333,0,0.020833333,0,0.014467593,0,0,0,0.041666667,0.145833333,0,0.25,-108.2741997,27.39080798
088031,Chihuahua,Guerrero,0.010416667,0.5625,0.53125,0,0.104166667,1.1875,0.28125,0.052083333,3.229166667,0.125,0.760416667,0.010416667,0,0,0.0625,0.177083333,0.002604167,2.125,0.275462963,0.0625,0,1.71875,0.268518519,0.104166667,0.260416667,0.010416667,0.010416667,1.083333333,0.708333333,0.229166667,0.177083333,0,0.205439815,0.0125,0,0,0.21875,0.4375,0.010416667,2.958333333,-107.5580974,28.38507177
088032,Chihuahua,Hidalgo del Parral,0.197916667,3.166666667,3.291666667,0.135416667,1.5,9.697916667,0.114583333,0.479166667,23.63541667,1.34375,2.239583333,0.072916667,0,0.03125,0.510416667,1.802083333,0.005208333,11.5,0.289351852,0.645833333,0,7.489583333,1.731481481,9.40625,1.916666667,0.03125,0.010416667,7.5625,2.21875,0.75,0.947916667,0,1.912615741,0.00625,0,0.041666667,0.572916667,1.53125,0.03125,39.91666667,-105.6970582,27.12901953
088033,Chihuahua,Huejotitan,0,0.010416667,0,0,0,0,0,0,0.083333333,0.010416667,0.052083333,0.010416667,0,0,0,0,0,0,0.013888889,0,0,0.020833333,0.009259259,0,0,0,0,0,0.010416667,0,0,0,0.005497685,0,0,0,0.010416667,0.020833333,0,0.083333333,-106.0679461,27.06928227
088034,Chihuahua,Ignacio Zaragoza,0,0.020833333,0.020833333,0,0.010416667,0.072916667,0,0,0.145833333,0.010416667,0.09375,0,0,0,0,0.020833333,0,0.09375,0.045138889,0,0,0.0625,0.017361111,0,0,0,0.010416667,0.125,0.114583333,0.010416667,0.03125,0,0.008391204,0,0,0,0.010416667,0.03125,0,0.15625,-107.7234177,29.72206813
088035,Chihuahua,Janos,0,0.072916667,0.21875,0,0.010416667,0.1875,0,0.010416667,0.770833333,0.0625,0.1875,0,0,0,0.010416667,0.020833333,0.002604167,0.354166667,0.037037037,0.010416667,0,0.09375,0.041666667,0.041666667,0.052083333,0,0,0.114583333,0.145833333,0.03125,0.0625,0,0.035300926,0,0,0,0.0625,0.09375,0.010416667,0.395833333,-108.4501902,30.8491954
088036,Chihuahua,Jimenez,0,1.458333333,1.0625,0.020833333,0.270833333,4.260416667,0.052083333,0.104166667,7.864583333,0.770833333,1.1875,0.010416667,0.020833333,0.020833333,0.291666667,0.572916667,0.002604167,1.989583333,0.206018519,0.197916667,0,2.333333333,0.819444444,0.645833333,0.53125,0.020833333,0,2.927083333,0.791666667,0.197916667,0.197916667,0,0.469039352,0,0,0.010416667,0.15625,0.59375,0.041666667,4.5625,-104.3908325,27.08199696
088037,Chihuahua,Juarez,0.114583333,26.47916667,45.21875,0.760416667,47.34375,157.9895833,0.09375,5.020833333,269.1666667,41.1875,19.52083333,0.4375,0.125,0.520833333,5.135416667,26.19791667,0.229166667,88.5625,8.509259259,5.21875,0.0625,17.52083333,22.96643519,387.7604167,18.51041667,0.5,0.15625,139.4895833,17.0625,8.697916667,13.51041667,0,13.72829861,0.14375,0.041666667,1.104166667,9.489583333,33.27083333,0.4375,514.1458333,-106.5641198,31.44962203
088038,Chihuahua,Julimes,0,0.104166667,0.104166667,0,0,0.25,0,0,0.552083333,0.010416667,0.270833333,0,0,0,0.010416667,0.03125,0,0.09375,0.015046296,0.010416667,0,0.520833333,0.038194444,0.03125,0.03125,0,0,0.114583333,0.03125,0.041666667,0.020833333,0,0.032407407,0.002083333,0,0,0.03125,0.03125,0,0.395833333,-105.0545343,28.54106293
088039,Chihuahua,Lopez,0,0.052083333,0.010416667,0,0.020833333,0.125,0,0,0.25,0.03125,0.125,0.010416667,0,0,0,0,0,0.125,0.028935185,0.020833333,0,0.010416667,0.028935185,0.03125,0.020833333,0,0,0.09375,0.09375,0.010416667,0.020833333,0,0.013599537,0,0,0,0,0,0,0.1875,-105.010822,26.92618332
088040,Chihuahua,Madera,0,0.302083333,0.53125,0,0.072916667,1.1875,0.0625,0.020833333,1.510416667,0.28125,0.34375,0.020833333,0,0,0.020833333,0.072916667,0,0.729166667,0.193287037,0.0625,0,0.53125,0.113425926,0.489583333,0.1875,0.010416667,0,0.833333333,0.822916667,0.15625,0.15625,0,0.126157407,0.008333333,0.010416667,0,0.104166667,0.208333333,0.010416667,1.03125,-108.3293886,29.32655626
088041,Chihuahua,Maguarichi,0,0,0,0,0,0.010416667,0.010416667,0,0.020833333,0,0,0,0,0,0,0,0,0,0.011574074,0,0,0.010416667,0.005787037,0,0,0,0,0,0.020833333,0,0,0,0.004918981,0,0,0,0.010416667,0.010416667,0,0.020833333,-107.9732922,27.83624585
088042,Chihuahua,Manuel Benavides,0,0.010416667,0,0,0,0.010416667,0,0,0.020833333,0.03125,0.010416667,0,0,0,0,0,0,0.010416667,0.00462963,0,0,0,0,0.010416667,0,0,0,0.020833333,0,0,0,0,0.005497685,0,0,0,0,0.010416667,0,0.020833333,-103.8245415,28.92887231
088043,Chihuahua,Matachi,0,0.020833333,0.03125,0,0.010416667,0.052083333,0,0,0.229166667,0.052083333,0.09375,0,0,0,0,0.010416667,0,0.104166667,0.002314815,0,0,0.083333333,0.006944444,0,0.010416667,0,0,0.104166667,0.020833333,0,0.020833333,0,0.00462963,0,0,0.010416667,0,0.020833333,0.010416667,0.114583333,-107.7206587,28.82408611
088044,Chihuahua,Matamoros,0.010416667,0.104166667,0.125,0,0.010416667,0.114583333,0,0,0.1875,0.0625,0.125,0,0,0,0,0.041666667,0,0.09375,0.010416667,0.010416667,0,0.1875,0.015046296,0.020833333,0.010416667,0,0,0.166666667,0.041666667,0.020833333,0.072916667,0,0.019675926,0,0,0.010416667,0.03125,0.083333333,0,0.385416667,-105.5229024,26.72504109
088045,Chihuahua,Meoqui,0.020833333,1.125,1.197916667,0.020833333,0.177083333,3.010416667,0.010416667,0.104166667,10.57291667,0.510416667,1.15625,0,0,0,0.03125,0.208333333,0,1.927083333,0.133101852,0.177083333,0,6.520833333,0.795138889,0.520833333,0.364583333,0.020833333,0,1.739583333,0.729166667,0.125,0.208333333,0,0.632523148,0,0,0.010416667,0.291666667,0.510416667,0.010416667,5.802083333,-105.5014353,28.35062043
088046,Chihuahua,Morelos,0,0,0,0,0,0.135416667,0,0,0.010416667,0.010416667,0.010416667,0,0,0,0,0,0.002604167,0.020833333,0.050925926,0,0,0.020833333,0.018518519,0,0,0,0,0.177083333,0,0,0.010416667,0,0.002314815,0,0,0,0.083333333,0.020833333,0,0.020833333,-107.7281751,26.5715429
088047,Chihuahua,Moris,0,0,0,0,0,0.0625,0,0,0.03125,0,0.041666667,0,0,0,0,0,0,0,0.049768519,0.010416667,0,0.03125,0.006944444,0,0.03125,0,0,0.072916667,0,0.010416667,0,0,0.00462963,0.002083333,0,0,0.010416667,0.03125,0,0.020833333,-108.737271,28.15280194
088048,Chihuahua,Namiquipa,0,0.197916667,0.385416667,0,0.020833333,0.364583333,0,0.03125,0.427083333,0.09375,0.25,0,0,0,0,0.03125,0,1.15625,0.083333333,0.052083333,0,0.46875,0.049768519,0.041666667,0.072916667,0,0,0.291666667,0.15625,0.010416667,0.020833333,0,0.048321759,0.002083333,0,0.010416667,0.083333333,0.083333333,0,0.385416667,-107.1406838,29.29538737
088049,Chihuahua,Nonoava,0,0,0.03125,0,0.010416667,0.041666667,0,0.010416667,0.260416667,0.03125,0.0625,0.041666667,0,0,0,0,0,0.03125,0.013888889,0,0,0.041666667,0.016203704,0.020833333,0,0,0,0.041666667,0.083333333,0.010416667,0,0,0.011284722,0,0,0,0,0,0,0.0625,-106.6842731,27.42455007
088050,Chihuahua,Nuevo Casas Grandes,0,1.395833333,1.65625,0,0.34375,2.78125,0.03125,0.21875,12.75,0.875,1.197916667,0.010416667,0,0.09375,0.4375,0.302083333,0.002604167,3.666666667,0.109953704,0.260416667,0,2.520833333,0.674768519,0.708333333,0.71875,0,0,2.083333333,1.239583333,0.260416667,0.541666667,0,0.402488426,0.002083333,0.010416667,0,0.375,1,0.041666667,11.53125,-107.7291022,30.53278604
088051,Chihuahua,Ocampo,0.010416667,0.0625,0.0625,0,0,0.3125,0.072916667,0.020833333,0.802083333,0.010416667,0.270833333,0,0,0,0,0.03125,0,0.166666667,0.065972222,0.03125,0,0.21875,0.063657407,0,0.0625,0,0,0.229166667,0.125,0.03125,0.052083333,0,0.042534722,0.002083333,0,0.010416667,0.03125,0.125,0,0.520833333,-108.2047132,28.15366741
088052,Chihuahua,Ojinaga,0,0.145833333,0.21875,0,0.010416667,0.197916667,0,0.03125,1.385416667,0.083333333,0.0625,0,0,0,0.010416667,0.010416667,0,0.28125,0.082175926,0.010416667,0,0.145833333,0.113425926,0.229166667,0.020833333,0,0,0.197916667,0.104166667,0.020833333,0.03125,0,0.095775463,0.002083333,0,0,0.041666667,0.145833333,0,1.072916667,-104.5244194,29.36332305
088053,Chihuahua,Praxedis G. Guerrero,0,0.020833333,0.041666667,0.010416667,0.010416667,0.052083333,0,0.010416667,0.197916667,0.041666667,0.03125,0,0,0.010416667,0,0.010416667,0,0.03125,0.030092593,0.010416667,0,0.020833333,0.025462963,0.052083333,0.010416667,0.010416667,0,0.177083333,0.208333333,0.03125,0.0625,0,0.014178241,0.002083333,0,0.020833333,0.020833333,0.041666667,0,0.229166667,-105.9258508,31.23815508
088054,Chihuahua,Riva Palacio,0,0.03125,0.020833333,0,0,0.114583333,0,0,0.59375,0.020833333,0.135416667,0,0,0,0.010416667,0.010416667,0,0.239583333,0.033564815,0,0,0.041666667,0.030092593,0.020833333,0.010416667,0,0,0.09375,0.010416667,0.010416667,0,0,0.019965278,0,0,0,0.020833333,0.010416667,0,0.15625,-106.6167652,28.8060681
088055,Chihuahua,Rosales,0,0.270833333,0.34375,0,0.03125,0.635416667,0,0.03125,1.927083333,0.15625,0.364583333,0.010416667,0,0.03125,0.020833333,0.020833333,0,0.322916667,0.076388889,0.0625,0,1.635416667,0.190972222,0.020833333,0.125,0,0,0.239583333,0.1875,0.041666667,0.041666667,0,0.171585648,0.002083333,0,0,0.104166667,0.104166667,0.010416667,1.541666667,-105.748003,28.20494279
088056,Chihuahua,Rosario,0,0,0.010416667,0,0,0.135416667,0,0,0.052083333,0.010416667,0.052083333,0.010416667,0,0,0,0.010416667,0,0.03125,0.011574074,0,0,0.020833333,0.006944444,0,0,0,0,0.0625,0.010416667,0,0,0,0.005208333,0,0,0,0,0,0,0.072916667,-106.3147252,27.26891952
088057,Chihuahua,San Francisco de Borja,0,0.010416667,0.020833333,0,0,0.052083333,0.010416667,0,0.25,0,0.09375,0,0,0,0,0.010416667,0,0.052083333,0.015046296,0,0,0,0.008101852,0,0,0,0,0.041666667,0,0.010416667,0.010416667,0,0.011574074,0,0,0,0,0.020833333,0,0.020833333,-106.7351437,27.892474
088058,Chihuahua,San Francisco de Conchos,0,0.010416667,0.03125,0,0.020833333,0.03125,0,0,0.125,0,0.15625,0,0,0,0,0.010416667,0,0.083333333,0.003472222,0,0,0.020833333,0.009259259,0.010416667,0.010416667,0,0,0.020833333,0.020833333,0,0,0,0.010416667,0,0,0,0,0.020833333,0,0.104166667,-105.3622202,27.58208249
088059,Chihuahua,San Francisco del Oro,0,0.052083333,0.125,0.010416667,0.010416667,0.34375,0.010416667,0,0.572916667,0.166666667,0.197916667,0,0,0,0,0.041666667,0,0.166666667,0.024305556,0.020833333,0,0.21875,0.077546296,0.072916667,0.041666667,0,0,0.104166667,0.052083333,0.03125,0.041666667,0,0.043981481,0.002083333,0,0,0,0.072916667,0,0.96875,-105.9462595,26.88526257
088060,Chihuahua,Santa Barbara,0,0.145833333,0.21875,0,0.885416667,0.729166667,0.020833333,0.052083333,1.989583333,0.0625,0.3125,0,0,0.020833333,0.010416667,0.083333333,0,0.427083333,0.039351852,0.072916667,0,0.614583333,0.178240741,0.239583333,0.3125,0,0,0.28125,0.166666667,0.0625,0.083333333,0,0.160590278,0.002083333,0,0,0.052083333,0.145833333,0,2.25,-105.7829361,26.80391802
088061,Chihuahua,Satevo,0,0.072916667,0.125,0,0,0.395833333,0,0.010416667,0.885416667,0.03125,0.208333333,0,0,0,0,0.0625,0,0.041666667,0.063657407,0.052083333,0,0.041666667,0.048611111,0.072916667,0.020833333,0,0,0.1875,0.145833333,0,0.010416667,0,0.055266204,0,0,0,0.010416667,0.020833333,0,0.177083333,-106.1932365,27.77854321
088062,Chihuahua,Saucillo,0,0.416666667,0.71875,0,0.072916667,0.34375,0.020833333,0.010416667,4.427083333,0.135416667,0.458333333,0.020833333,0,0,0.020833333,0.135416667,0,0.875,0.076388889,0.0625,0,1.479166667,0.268518519,1.822916667,0.354166667,0.010416667,0,1.010416667,0.197916667,0.09375,0.083333333,0,0.316261574,0,0,0.020833333,0.135416667,0.291666667,0,2.625,-105.3434399,28.00111312
088063,Chihuahua,Temosachic,0.010416667,0.041666667,0,0,0,0.25,0.010416667,0,0.447916667,0.041666667,0.40625,0,0,0,0,0.020833333,0.002604167,0.083333333,0.054398148,0,0,0.145833333,0.018518519,0.03125,0.010416667,0,0,0.395833333,0.09375,0.020833333,0.020833333,0,0.023726852,0,0,0,0.03125,0.03125,0,0.260416667,-108.0853816,28.71465936
088064,Chihuahua,El Tule,0,0,0.020833333,0,0,0.052083333,0,0,0.125,0,0.114583333,0,0,0,0,0.010416667,0,0,0.005787037,0,0,0.010416667,0.011574074,0.010416667,0,0,0,0.020833333,0,0,0,0,0.002314815,0.002083333,0,0,0.010416667,0.010416667,0,0.041666667,-106.2973666,27.04509179
088065,Chihuahua,Urique,0,0,0.135416667,0,0.010416667,0.09375,0,0,0.239583333,0.03125,0.0625,0,0,0,0,0.020833333,0,0.020833333,0.157407407,0,0,0.15625,0.028935185,0.052083333,0,0,0,0.28125,0.197916667,0.010416667,0.041666667,0,0.009837963,0.002083333,0,0,0.125,0.260416667,0.010416667,0.364583333,-107.9765802,27.22614758
088066,Chihuahua,Uruachi,0,0,0.010416667,0,0,0.072916667,0,0,0.052083333,0,0.020833333,0,0,0,0,0,0.002604167,0.010416667,0.069444444,0.020833333,0,0.052083333,0.006944444,0,0,0,0,0.0625,0.03125,0,0.020833333,0,0.003761574,0,0,0,0.010416667,0.020833333,0,0.09375,-108.5064988,27.86178886
088067,Chihuahua,Valle de Zaragoza,0,0.041666667,0.0625,0,0.010416667,0.166666667,0,0,0.177083333,0.010416667,0.229166667,0.010416667,0,0,0,0.0625,0.002604167,0.09375,0.041666667,0.010416667,0,0.0625,0.016203704,0.0625,0.041666667,0,0,0.197916667,0.0625,0.010416667,0.020833333,0,0.026331019,0.002083333,0,0,0.010416667,0.052083333,0,0.239583333,-105.8083224,27.48710669
099002,Ciudad de Mexico,Azcapotzalco,0.197916667,16.78125,7.822916667,2.291666667,3.5625,61.76041667,2.25,0.9375,42.59375,12.80208333,15.6875,0.458333333,0.03125,2.541666667,1.145833333,18.65625,0.044270833,48.75,0.553240741,0,0,2.041666667,3.685185185,9.927083333,10.30208333,1.510416667,3.46875,29.33333333,7.052083333,2.083333333,1.927083333,0,11.27893519,0.1,0,0.114583333,1.041666667,2.041666667,0,98.25,-99.18210568,19.48532812
099003,Ciudad de Mexico,Coyoacan,0.21875,19.90625,13.90625,3.895833333,4.822916667,70.92708333,3.770833333,1.166666667,69.66666667,13.59375,18.19791667,1.25,0.041666667,2.59375,0.822916667,46.07291667,0.0390625,80.67708333,0.635416667,0,0.010416667,2.510416667,5.331018519,18.77083333,11.25,2.052083333,4.291666667,39.66666667,7.15625,1.927083333,2.447916667,0.052083333,14.80266204,0.079166667,0,0.229166667,1.9375,4.677083333,0,130.84375,-99.15037628,19.32666716
099004,Ciudad de Mexico,Cuajimalpa de Morelos,0.125,7.135416667,4.177083333,0.791666667,1.791666667,13.88541667,3,0.354166667,19.32291667,4.8125,6.427083333,0.5,0.03125,1.177083333,0.145833333,8.71875,0.0078125,23.21875,0.255787037,0,0,0.583333333,1.576388889,3.114583333,4,0.458333333,1.291666667,13.91666667,2.135416667,0.65625,0.625,0,2.416666667,0.033333333,0,0.03125,0.5625,1.40625,0,35.44791667,-99.31074161,19.32462297
099005,Ciudad de Mexico,Gustavo A. Madero,1.479166667,26.66666667,27.4375,6.041666667,6.510416667,106.6145833,4.947916667,2.114583333,78.22916667,27.97916667,31.6875,1.677083333,0.083333333,5.34375,1.354166667,30.5625,0.1484375,86.77083333,2.292824074,0,0,4.21875,11.99537037,39.79166667,26.80208333,3.645833333,7.416666667,63.35416667,13.30208333,4.510416667,3.25,0.052083333,20.66290509,0.147916667,0.041666667,0.28125,3.135416667,7.90625,0,239.7083333,-99.11585513,19.50405576
099006,Ciudad de Mexico,Iztacalco,0.395833333,13.02083333,9.364583333,2.125,3.072916667,48.89583333,1.6875,0.78125,37.34375,11.70833333,12.54166667,0.770833333,0.010416667,2.177083333,0.364583333,11.92708333,0.041666667,34.67708333,0.594907407,0,0,1.71875,3.662037037,10.27083333,9.40625,1.40625,3.322916667,22.97916667,4.927083333,1.572916667,1.75,0.041666667,8.649305556,0.045833333,0,0.09375,1.135416667,2.416666667,0,120.0833333,-99.09433147,19.39691285
099007,Ciudad de Mexico,Iztapalapa,1.96875,35.35416667,38.75,7.114583333,8.489583333,164.25,6.239583333,3,103.3229167,78.10416667,41.64583333,2.114583333,0.25,6.854166667,2.354166667,35.35416667,0.2265625,101.28125,3.175925926,0,0,6.708333333,15.86226852,70.57291667,35.32291667,6.020833333,8.739583333,76.5625,19.39583333,6.114583333,4.71875,0.0625,31.78935185,0.254166667,0.010416667,0.541666667,5.46875,13.375,0,357.0104167,-99.05679754,19.34916334
099008,Ciudad de Mexico,La Magdalena Contreras,0.25,4.177083333,4.25,0.9375,1.84375,24.38541667,1.822916667,0.489583333,20.46875,3.947916667,5.864583333,0.46875,0.041666667,0.697916667,0.21875,4.875,0.026041667,14.0625,0.206018519,0,0,1,1.564814815,4.666666667,4.291666667,0.552083333,1.239583333,10.09375,2.427083333,1.03125,0.489583333,0.020833333,2.287615741,0.020833333,0,0.041666667,0.791666667,1.385416667,0,71.125,-99.26842229,19.2689689
099009,Ciudad de Mexico,Milpa Alta,0.15625,2.020833333,2.989583333,0.416666667,0.864583333,10.42708333,2.020833333,0.270833333,10.86458333,1.65625,4.614583333,0.302083333,0,0.25,0.104166667,0.489583333,0.03125,5.489583333,0.190972222,0,0,0.270833333,1.53125,1.354166667,1.520833333,0.375,0.822916667,3.458333333,1.385416667,0.395833333,0.552083333,0.010416667,0.831597222,0.020833333,0,0.020833333,0.572916667,1.03125,0,34.40625,-99.05110364,19.13944888
099010,Ciudad de Mexico,alvaro Obregon,1.041666667,20.63541667,18.04166667,4.15625,4.8125,74.05208333,4.645833333,1.0625,61.76041667,15.23958333,18.19791667,1.364583333,0.0625,2.770833333,0.833333333,32.80208333,0.0703125,70.67708333,1.046296296,0,0,2.833333333,6.62962963,20.92708333,11.95833333,2.125,4.479166667,41.83333333,9.083333333,3.177083333,2.364583333,0.020833333,13.78877315,0.1375,0.010416667,0.322916667,2.46875,5.572916667,0,148.7916667,-99.24683752,19.33616814
099011,Ciudad de Mexico,Tlahuac,0.385416667,6.864583333,7.520833333,1.479166667,2.208333333,34.67708333,5.666666667,0.59375,23.5625,6.145833333,14.46875,0.375,0.03125,1.083333333,0.25,3.052083333,0.0625,17.4375,0.577546296,0,0,1.21875,3.501157407,7.635416667,6.260416667,0.9375,2.052083333,15.77083333,4.447916667,1.645833333,1.46875,0.03125,4.107638889,0.0375,0,0.135416667,1.572916667,2.958333333,0,87.53125,-99.00281196,19.27698851
099012,Ciudad de Mexico,Tlalpan,0.645833333,17.23958333,14.23958333,2.791666667,5.625,70.97916667,9.177083333,1.3125,58.02083333,12.11458333,23.73958333,0.854166667,0.03125,2.614583333,0.677083333,31.8125,0.114583333,63.03125,1.16087963,0,0,2.322916667,5.795138889,10.90625,12.63541667,2.166666667,4.125,33.96875,8.375,2.322916667,2.229166667,0.052083333,11.56741898,0.152083333,0.03125,0.28125,2.3125,4.9375,0,138.1145833,-99.20622757,19.19831693
